0.489927,-0.451528,-1.04799,-0.598693,-0.020418
-0.641265,0.109245,0.29213,-0.916804,0.240223
0.870593,-0.459862,0.578159,0.806634,0.835248
-0.628439,-0.316284,1.934295,-1.427099,-0.136583
-0.596399,0.015938,2.043206,-1.688448,-0.948127
0.164735,-0.642728,-0.980619,-0.386415,-0.242046
2.470804,-0.707277,0.787143,-0.916224,-0.350777
-0.487177,-0.117226,1.404477,-1.366362,-0.671747
-0.68704,0.574784,-0.141653,-0.175181,-0.136583
-0.600961,-0.764064,-0.31402,1.291147,-1.545644
-0.583256,-0.526313,0.057808,0.530062,1.357693
-0.19083,-0.240767,0.655799,-1.409384,2.938723
-0.83164,-0.802773,-0.456364,0.541923,-0.136583
-0.3237,1.041403,-1.433166,-0.786542,-0.38078
0.6815,0.320053,-0.311883,1.508866,-0.873693
-0.334121,0.82734,-1.2103,-0.260763,-0.349
-0.827476,-0.933352,0.580666,0.855521,-0.742794
-0.013747,1.137307,-1.427127,-0.782865,0.142881
0.256722,1.189431,1.009472,-0.964069,-0.427583
-0.585563,0.118363,1.320127,-1.284249,0.726145
-0.795701,-0.614227,1.169343,0.846745,-0.873953
-0.333088,1.553507,-1.469661,-0.785612,-0.351059
-0.777758,-0.72519,0.74486,1.1073,-1.38102
-0.333324,1.034435,-0.147134,-0.197439,-0.309508
-0.254714,0.171568,1.850701,-1.380499,-0.609495
-0.139485,1.218113,-0.102299,0.004991,-0.815132
-0.232812,1.15102,-1.277143,-0.731492,-0.354226
-0.824056,-1.127956,-0.390331,0.371302,-0.136583
-0.198939,1.434068,0.323056,-0.899006,-0.136583
0.989734,1.136955,-0.237133,-0.212793,-0.378323
-0.469173,0.50567,-0.009256,-0.817039,-0.389145
-0.883593,-1.214377,-0.697352,-0.169275,1.44693
-0.381286,1.580944,-1.468248,-0.107852,-0.391287
-0.084287,-0.269613,0.628514,-1.753584,2.855161
0.573736,1.565716,0.117917,0.169403,-0.440998
-0.812631,-1.11416,-0.191122,1.98311,-1.268767
-0.224961,1.243845,0.001258,0.015145,-0.666459
2.401259,-0.425955,-0.291392,0.096177,-0.332696
0.164118,-0.198431,-0.272261,0.898545,1.130628
-0.395159,0.285966,1.870173,-1.369024,0.562583
2.988859,-1.832716,-0.679191,-0.598986,-0.232794
0.314062,0.192577,-1.244567,-0.655322,0.019301
-0.639741,-0.352328,0.996116,1.64021,-0.136583
2.040191,-1.755186,-0.609479,-0.328021,-0.366996
0.107902,1.205423,-1.311669,-0.70059,-0.307987
-0.335367,0.99398,-1.255436,-0.753286,-0.31537
-0.807595,-0.83535,0.032907,0.548498,-0.136583
0.063828,2.081274,-1.362071,-0.195148,0.696516
-0.532695,-0.670115,0.808365,0.376524,0.767549
-0.411545,1.199125,1.145646,0.476639,-0.576558
-0.773546,-0.875452,-0.29734,-1.284885,-0.136583
-0.591755,0.275697,-0.36948,-0.119276,-0.332922
1.040169,0.593419,-0.420639,0.140444,0.8875
0.274457,-0.087028,-0.510209,-0.272302,-0.381676
-0.281776,2.455362,-1.497818,-0.808659,-0.136583
-0.643959,-0.643103,0.256785,0.927884,0.794053
-0.635433,0.891731,1.084161,0.374338,-0.136583
-0.461169,0.613782,-1.57895,0.115567,1.785273
-0.831003,-0.781418,-0.474497,-1.514571,-0.136583
2.637794,-0.56079,-1.005609,-0.610595,-0.242117
0.000655,0.968564,-0.295023,-0.145701,-0.467262
-0.41349,0.626813,1.524918,-1.149799,-0.705259
0.318616,0.508701,-0.345005,-0.892794,2.657375
-0.098427,-0.718572,0.672396,0.19748,0.64713
-1.038974,-1.772421,-1.307283,1.431832,-2.193249
-0.641822,1.063658,0.24433,0.290601,-0.136583
-0.790018,-0.727319,0.170056,1.883654,-0.136583
-0.392413,-0.401279,0.724621,-1.548729,-1.46076
0.406,1.054739,-1.13836,-0.653154,0.052571
-0.761969,-0.26818,1.277293,-1.183757,-0.532343
0.171929,1.13491,-1.141332,-0.682468,-0.32167
0.917569,1.23696,-1.23777,-0.222339,0.146831
0.043557,0.723634,0.454919,-0.041149,-0.136583
-0.65695,2.216823,-1.373969,1.098361,-0.805723
-0.305798,2.575683,-1.471387,-0.807948,-0.402888
-0.781721,-0.566127,0.830172,1.59809,-0.136583
-0.278583,0.583255,0.348385,-0.081619,-0.136583
-0.522058,1.251882,-1.319068,-0.711409,-0.281255
1.265175,-0.906316,-0.963455,-0.401391,-0.010905
-0.753362,-0.358972,1.389943,-1.476504,-1.130669
-0.859294,-1.115657,-0.345765,-1.375103,3.031632
-0.438212,-0.650845,-0.006465,1.093553,1.462216
0.078875,1.067347,-0.127798,0.095259,1.817099
0.015602,1.706552,-1.516653,-0.02279,-0.136583
2.746129,-1.802384,-0.945815,-0.387828,-0.265349
-0.556506,-0.295628,2.316463,-1.470319,0.542526
0.158397,0.218274,0.911236,0.398116,1.061025
1.259586,-0.888911,-0.623273,-0.310994,-0.400209
-0.464874,1.333898,0.641092,0.346698,-0.136583
-0.700087,-0.704671,0.305573,2.253595,-1.706573
-0.386628,1.419439,-1.288349,-0.767624,-0.346717
0.060941,-0.349544,0.759739,0.920327,2.189254
-0.814265,-0.958308,-0.474786,-0.899808,1.433597
-0.571836,-0.198208,1.381882,0.833337,1.675774
1.086563,0.247626,0.53646,-1.048645,0.988874
0.440202,0.162767,-0.444774,-0.269081,0.070634
-0.793709,-0.869537,-0.005438,1.521558,-0.136583
-0.146509,0.533365,-1.343326,-0.778144,-0.407497
-0.743568,-0.496537,1.360551,0.824549,-0.136583
-0.463885,-0.239756,1.664345,-1.187615,0.461837
0.643327,0.213809,-1.136985,-0.29058,-0.433646
-0.208894,1.414257,0.397584,-0.921325,-0.136583
-0.336226,0.01622,0.256839,0.419887,-1.338629
-0.459869,-0.604049,0.001747,1.037585,1.717954
-0.361637,1.971846,-1.364793,-0.170906,-0.412964
1.323715,0.080822,0.059933,0.06528,-0.581594
-0.756117,0.114133,0.060231,-0.083094,-0.136583
-0.543415,0.668902,-1.233232,-0.707262,-0.136583
-0.739543,-0.896713,-0.270589,0.902223,1.785499
1.178268,1.753294,-1.228453,-0.713057,-0.308638
-0.184728,-0.438948,0.851221,-1.034197,0.462539
-0.640781,-0.151736,1.560631,-1.487612,-0.697156
1.828565,-0.728037,-0.941984,-0.337722,-0.22871
-0.601688,-0.796831,1.368807,0.908099,2.309403
0.437815,-2.462935,-1.113992,-0.320023,-0.285829
1.906296,-0.346081,-0.08491,0.564721,-0.582359
-0.676116,-0.920422,0.504593,1.554464,1.226415
-0.545993,-0.792215,0.154189,2.245686,2.698704
-0.311945,1.233094,-1.385168,-0.738461,-0.349058
-0.500596,-0.832882,0.143057,0.91828,-0.136583
-0.422827,1.241119,1.196649,0.382226,-0.645595
-0.114416,-0.888874,0.114758,2.038161,-1.115077
0.048561,0.648398,-1.140631,-0.234463,-0.580962
-0.134299,-0.587999,0.811888,1.890847,-1.613428
3.352419,-0.966021,-0.944017,-0.603822,-0.209933
0.348357,1.490856,-1.200923,-0.690733,0.191112
-0.850033,-0.755647,0.741337,1.468679,-0.136583
-0.778757,-0.236983,-0.129084,1.15414,1.873873
-0.862129,-1.156826,-0.391398,0.951801,2.708467
-0.353587,-0.94253,1.026188,0.827135,-0.762208
-0.617183,-0.500951,1.080801,0.547372,0.713432
-0.689987,-0.531124,1.494078,-1.382655,0.550403
-0.007934,-0.584056,1.595977,-1.49431,0.566877
-0.660014,1.456087,-1.398777,-0.064528,-0.374922
0.719207,0.764935,0.883822,0.205913,-0.423742
-0.490572,0.338924,0.500347,0.084219,-0.603002
0.52591,0.569379,-1.166201,-1.008378,2.45839
-0.419657,-0.84388,1.290692,0.888476,-1.500526
0.484547,0.866515,-1.214319,-0.23663,0.10831
2.897154,-0.888314,-1.011492,-0.696013,0.902268
-0.565643,0.038897,0.279574,0.07099,-0.482734
2.610114,-0.792976,-0.584646,-0.09161,-0.290287
-0.503492,-0.922614,0.949435,2.932916,-1.221231
-0.561951,-0.450408,1.956965,1.180806,-1.104984
0.059106,1.187915,0.958166,0.297796,-0.469915
-0.476777,-0.293207,1.360551,-1.197573,-0.608079
1.462909,1.038137,-0.243419,0.073677,0.385998
-0.710853,-0.935633,-0.120084,0.918243,-0.136583
-0.772159,-0.145003,0.838762,-1.06364,-0.50836
-0.66798,-0.830487,-0.19867,-1.163424,-0.136583
2.600716,-1.752882,-0.651474,-0.598629,-0.260203
-0.560158,-0.918325,1.141108,0.994624,1.594951
-0.61959,-0.85467,-0.074209,1.862813,-0.136583
-0.712059,-0.854212,-0.105827,1.068519,4.22589
2.864874,-0.836867,-0.48364,0.080825,0.152061
0.345108,-1.090301,0.513076,2.058713,1.678258
1.448458,-1.036451,-0.671663,-0.364489,0.036488
0.574505,-0.031709,-0.358881,-0.029576,-0.815318
-0.786055,-0.641559,1.067834,1.001591,-0.136583
-0.637317,0.607719,0.705149,0.132349,-0.555235
2.716166,-1.843314,-0.49373,0.268127,-0.434315
0.211388,0.564091,0.135089,-0.036787,-1.176583
-0.054138,2.039832,0.194468,-0.904133,0.217673
-0.841948,-0.969984,-0.144009,2.13075,-1.693309
-0.57685,-0.401797,0.35985,2.53504,-1.629842
0.977018,0.127187,-1.044926,-0.32512,0.094394
-0.801669,-0.891051,0.575036,1.634009,-1.06743
0.36105,1.120963,0.055812,0.315087,-0.893974
-1.075429,-0.66067,0.752327,-0.500597,-0.136583
-0.275051,2.075105,0.241933,-0.879372,-0.402292
-0.643204,-0.625454,-0.094549,1.768605,2.452709
-0.623362,-0.331946,2.138167,-1.487652,-0.818241
-0.103089,1.96113,-1.362597,-0.738182,-0.368374
-0.652698,0.141758,1.21074,0.502427,-0.136583
-0.501176,2.270486,-1.365357,-0.756133,-0.373544
2.674302,-0.807674,-0.572598,-0.593957,-0.211376
-1.042792,-1.683042,-0.360132,-1.090096,-0.136583
1.485722,-0.457798,-0.970772,-0.372077,0.042907
-0.033683,1.096347,-1.297956,-0.169683,-0.4241
1.285356,-0.344572,-0.432026,-0.122164,1.86364
0.753956,-0.393533,-1.011846,-0.592087,-0.004354
-0.686507,-0.94751,-0.260938,1.34439,1.681055
-0.295809,2.45085,-1.481416,0.442151,-0.605544
-0.426546,-0.80098,0.653875,1.862888,-1.103579
0.37563,0.715056,-1.205196,-0.703029,-0.328469
-0.743413,-0.915945,1.154615,-1.661641,-0.809268
-0.327048,-0.228405,0.81178,-0.888281,0.188317
0.593021,0.817752,-1.355203,-0.249871,0.309018
-0.785897,-0.470651,1.661957,-1.401603,-1.066096
-1.122341,0.194515,1.051701,-1.502403,-0.136583
-0.600706,0.196384,0.2303,-0.089616,0.135407
-0.79122,-0.308479,1.586241,-1.405747,-0.624088
-0.632476,-0.178127,1.582297,0.981216,-0.136583
-0.502384,1.537233,-1.289894,-0.82755,-0.356922
-0.830244,-0.57236,-0.473294,0.917904,1.546036
-1.087239,-0.659795,0.601338,1.650467,-0.136583
-0.660999,-0.225245,-0.347588,0.092246,0.635516
0.498579,1.235186,-1.173427,-0.69806,0.289821
-0.68389,0.0459,0.775354,-1.10606,-0.586297
-0.23888,1.436923,0.506798,0.19347,-0.456138
0.576543,1.022344,-1.303301,0.044273,1.633037
-0.387248,-0.1668,-0.248872,-1.237488,1.885495
-0.746265,-1.12752,-0.269243,0.908902,1.664707
0.359711,-0.534084,-0.995089,-0.363881,-0.136583
-0.664236,-0.258591,2.630868,-1.517289,-0.783283
-0.685148,0.360391,0.593071,0.093958,-0.576082
2.332856,-1.108192,-0.930716,-0.386423,-0.243651
-0.710812,-0.75468,0.127718,1.179814,1.087496
-0.773156,-0.946335,0.311635,2.122225,-1.369983
2.856454,-0.641177,-0.968212,-0.60793,-0.226683
-0.706015,0.222833,0.245164,-0.076268,-0.136583
-0.663508,0.045195,2.113055,-1.407535,-0.803006
-0.168119,0.942162,-0.068362,-0.189778,-0.347291
-0.575799,0.020367,-0.232084,-0.026057,0.53167
-0.271008,1.350278,-1.496625,-0.836291,-0.424866
-0.590094,-0.847286,0.536244,0.47479,-0.136583
0.240838,1.088697,-1.408654,-0.242357,0.300872
-0.40365,1.247735,1.034141,0.397916,-0.658153
-0.2938,-0.464562,1.312541,-1.12341,0.58675
-0.804813,-0.969469,-0.276851,2.061537,-0.136583
1.553392,-0.155414,-0.438941,-0.632981,-0.243444
-0.706436,-0.025681,0.090077,0.86972,-0.895676
-1.144901,0.271479,1.260036,0.377287,-0.136583
-0.730576,-0.729828,-0.287784,0.415801,1.981409
-0.199499,-0.910812,0.011977,1.900841,-1.176951
-0.600883,0.889968,-1.310964,-0.117855,-0.350425
0.187945,1.298072,-1.361924,-0.733595,-0.326239
0.234841,1.192697,-1.388669,-0.739041,-0.34572
-0.646664,-0.058452,1.836286,-1.340097,-0.667241
-0.739538,-0.979361,0.202681,2.588635,-1.605253
-2.110076,-2.424552,-1.144534,-0.690593,-0.330983
-0.627655,-0.830194,-0.043157,1.917601,-1.496414
-0.674274,-0.224728,1.752607,-1.437855,-0.652924
-0.553998,0.528289,-0.175836,-0.18713,0.103339
1.921214,-1.103319,-0.703855,-0.398271,-0.026612
0.427695,1.543649,0.364313,-0.068908,0.200415
1.732971,0.864576,-1.127938,-0.681879,-0.288218
-0.630206,-0.633365,-0.34874,0.971109,-1.071373
-0.523255,-0.13605,1.54587,-1.178357,-1.139839
-0.732438,-0.319445,1.682229,-1.324677,-0.620594
-0.246494,1.778721,-1.202588,-0.711427,0.115107
0.397476,-0.026445,-1.083604,-0.617486,-0.236907
0.544915,0.916793,-1.285285,-1.097911,1.985561
2.058195,-0.757919,-0.620944,-0.296834,0.039731
-0.795348,-0.578955,-1.457086,2.323235,-0.136583
0.209429,1.866365,0.176962,0.048801,-0.386402
-0.147945,-0.092974,0.973424,0.356246,-0.526362
-0.026021,1.102233,-1.344102,-0.738755,-0.136583
-0.679586,-0.85946,-0.414259,0.660314,1.511739
-0.514324,-0.538363,1.75748,-1.433803,-1.01521
0.016402,1.389652,0.822046,0.047032,-0.418695
-0.776283,-0.737382,0.62336,2.061186,-0.136583
1.99665,-1.024503,-0.133503,0.778348,-0.724702
-0.607807,-0.702996,1.783932,-1.490905,1.634775
-0.205608,0.958001,-1.27882,-0.727524,-0.317311
1.993448,-1.023942,-0.134886,0.778336,-0.721535
-0.770802,-0.491341,0.158893,2.039278,-1.333803
0.778655,0.835542,-0.269611,0.99446,-0.707465
-0.127305,2.23634,-1.251515,-0.820675,1.014114
0.236168,0.409636,-1.094783,-0.637182,0.053996
1.386797,-0.221273,-0.438409,-0.607618,-0.224869
-0.84335,-0.993798,-0.435235,0.182416,-0.136583
0.314808,1.091188,0.381094,0.217242,1.340127
0.358826,1.168845,-1.149792,-0.285145,-0.414844
2.158482,-0.502745,0.427138,-0.887709,-0.351776
-0.221603,1.661761,0.262944,0.004875,-0.443363
-1.134392,0.451795,0.626515,0.277241,0.510236
0.407421,1.551016,-1.397822,0.408816,0.710348
-0.425147,-0.563631,0.763802,0.96487,-0.827114
-0.450872,-0.756243,1.313784,-1.356718,0.656671
0.381127,0.19629,0.972656,-1.083694,1.332497
-0.301688,0.097107,1.246842,-1.114302,-0.495249
-0.79602,-0.680303,0.44111,1.447349,-0.136583
0.882029,0.410024,-1.154721,-0.651956,0.051345
-0.689006,-0.228394,1.660639,0.893247,-0.751814
-0.609299,-0.204788,1.502269,-1.24859,-0.675366
-0.651838,0.181379,0.240779,-0.937302,0.290301
1.494386,-1.061397,-0.925608,-0.381904,-0.218037
-0.73668,-0.907293,-0.514115,0.369482,-0.136583
-0.866736,-1.03673,-0.490765,0.031894,-0.136583
-0.608819,-0.142254,1.894443,-1.723184,-0.136583
-0.52404,0.063819,0.692052,-1.221839,-0.681202
-0.601638,-0.403891,1.905876,-1.338665,-1.03942
-0.70237,0.392974,0.383774,0.147194,-0.136583
-0.183305,-0.466579,0.644139,0.537706,-1.519981
-0.77721,-0.511336,0.497537,2.083382,-0.136583
-0.256395,1.494075,-1.345751,-0.931043,1.786732
-0.762375,-0.825578,-1.564097,2.038425,-0.136583
0.391549,1.127285,0.979918,-0.8941,-0.425168
-0.697082,-0.645604,0.306426,1.132095,-1.389327
-0.278393,2.484526,-1.43759,-0.808405,-0.39103
2.800069,-0.658572,-0.966708,-0.577747,-0.216652
-0.68491,1.371545,-0.096295,1.7272,-1.082608
0.139931,0.165904,0.888425,1.135585,-0.927862
-0.768859,-1.03492,-0.329043,-1.255289,2.980608
0.469152,-0.090624,-1.026882,-0.624918,-0.230049
1.859506,-0.445037,-0.974168,-0.383005,-0.197457
-0.756473,-0.997478,-0.302147,-1.31113,3.20864
0.415561,0.957907,-1.18918,-0.181573,-0.371604
-0.589536,-0.711003,0.97177,0.489775,1.009166
-0.085894,1.835697,-1.370105,-0.813685,1.399462
-0.811407,-0.81941,0.175622,-0.500597,-0.136583
-0.074169,0.021883,-1.147021,-1.03549,3.168805
2.444206,-0.310801,-0.021467,-0.686288,-0.274638
-0.475901,1.052342,0.556753,0.548657,1.634809
0.244995,0.745536,-0.115589,-1.042665,1.869703
-0.776768,-0.86836,0.167773,1.573421,-1.438254
0.686158,0.626496,-1.197832,-0.655752,-0.277196
2.632321,-0.902388,-0.960456,-0.606303,-0.013186
-0.793877,-0.788898,0.39566,0.338071,0.808364
2.162465,-1.117568,-0.339941,0.733386,-0.528825
-0.785084,-1.019048,-0.311302,2.247619,-1.719613
-0.033149,1.323993,-1.261445,-0.198704,0.148284
-0.641959,0.400283,-0.057281,-0.149107,-0.326982
-0.356886,0.934172,-1.233334,0.092754,2.381533
1.28007,-0.053047,-0.544602,-0.357984,-0.252127
0.311512,-0.112197,-1.119856,-0.648619,-0.241273
-0.7202,-0.58121,0.137166,1.05717,-1.477085
-0.430527,0.757168,-1.16048,-0.220955,-0.293327
-0.851995,-1.124144,-0.497534,0.170726,-0.136583
-0.098315,1.907279,0.269849,-0.946429,0.239203
-0.581685,-0.272339,1.783824,1.201609,-0.136583
-0.325499,-0.827224,1.385145,1.064552,2.570929
-0.612558,-0.236419,2.019801,-1.449943,-0.136583
-0.189601,2.394085,-1.425312,0.406458,0.519358
-0.318363,-0.951294,1.393358,0.674449,2.711056
-0.736789,-0.657865,-0.270711,0.499804,-0.136583
-0.695242,0.308198,0.600711,-1.145821,-0.136583
0.269916,0.944582,-1.287333,-0.211195,-0.365151
-0.861735,-1.134381,0.127383,-0.916981,-0.864319
-0.507112,2.013923,-1.398481,-0.802688,-0.401825
2.405964,-1.810562,0.644993,0.13132,-0.511672
0.200631,2.029456,0.073497,0.312913,0.409543
