0.489927,-0.451528,-1.04799,-0.598693,-0.020418
-0.576146,-0.108801,1.388095,0.694654,-1.312998
-0.329331,1.910745,0.262782,0.065843,-0.136583
-0.609665,-0.396874,0.389793,0.777947,-0.136583
-0.813305,-0.794918,0.652362,2.293229,-0.136583
-0.711667,-0.424733,-0.028509,1.557916,-1.263006
-0.060235,-0.11074,-0.460082,-0.625965,-0.248979
-0.800612,-1.108298,-0.294636,-1.609158,-0.136583
3.828575,-0.766269,-0.941616,-0.559184,-0.194491
-0.726402,-0.986231,1.226398,1.066134,2.417182
-0.705733,-0.220451,1.337654,-1.265697,-0.533964
2.443566,-0.294852,-0.292447,0.041452,0.531416
-0.75083,-0.376658,-0.271624,0.876336,1.402128
-0.785588,-1.086053,-0.314435,1.593784,-0.136583
-0.125956,1.707093,0.70249,-1.053162,-0.48374
-0.742438,-0.14941,1.376155,-1.203511,-0.136583
0.960761,0.847891,-0.200377,1.071846,-0.645878
-0.743384,-0.880936,-0.015474,1.972991,-0.136583
-0.428909,0.204104,-1.218598,-0.749326,-0.464432
3.101991,-0.916837,-0.971642,-0.365206,0.006161
-0.528298,-0.449842,0.146706,1.394256,-0.136583
-0.896988,-1.116595,-0.462389,-1.062046,-1.107242
-0.087219,0.289574,0.156261,0.047661,0.26484
-0.815784,-1.027629,-0.383275,0.721119,2.230722
1.292157,-0.506779,-0.634214,-0.29549,0.13932
-0.214887,2.104269,-1.463575,0.59914,-0.707988
0.247872,1.442539,-1.356603,-0.149271,0.91741
-0.863489,-1.582094,-0.613889,-0.909957,-0.136583
-0.283074,-0.832066,1.291351,0.959484,2.626261
-0.75705,0.214032,0.542705,0.18406,-0.509205
-0.571836,-0.198208,1.381882,0.833337,1.675774
-0.114479,0.251292,1.238554,0.435902,2.117627
-0.531105,-0.536165,0.25551,1.467336,-1.762224
0.513904,-0.662019,-0.958142,-0.360426,0.053329
2.127984,-0.328012,-0.987114,-0.61601,-0.203635
2.937399,-1.802774,-0.94114,-0.587053,-0.225673
-0.482332,2.111719,-1.484801,-0.881991,-0.607664
0.157746,0.217734,0.910707,0.397947,1.060141
-0.61852,-0.013649,2.265016,-1.648617,-0.773226
-0.023376,1.585996,-1.296889,-0.82898,-0.563117
1.342709,1.576173,-1.269996,-0.120446,0.211617
-0.628652,0.159982,2.399159,-1.444064,-0.136583
-0.839037,-1.118049,-0.377525,0.810902,-0.836738
-0.740472,-0.726656,-0.051209,1.888098,-1.419064
-0.126043,1.397689,-1.333847,-0.180313,0.151454
-0.629208,-0.431371,1.846984,-1.166508,-0.66932
-0.204202,0.696597,-1.371774,-0.232587,-0.336944
-0.543362,-0.116556,0.944108,0.279145,-1.066195
-1.782319,-0.911734,-0.646438,-0.315162,-0.278753
0.320514,1.282585,-1.200638,-0.271283,-0.323598
-1.731297,-2.312695,-1.249343,-0.679553,-0.290878
-0.365544,0.787037,1.819419,-1.285989,-0.69344
-0.536734,-0.925142,1.353387,0.638266,0.540705
-0.610891,-0.216702,-0.020165,0.893987,-1.534247
-0.665968,-0.104548,1.389424,-1.203707,0.858844
-0.800229,-0.943745,-0.34875,-1.125293,1.736473
-0.594961,-0.063881,0.794664,0.21349,-0.692216
0.988011,0.015891,-1.085315,-0.244402,0.14602
-0.83006,-0.944409,0.242752,1.693981,-0.136583
1.854243,0.040448,-0.549536,-0.216887,-0.315395
0.019725,1.713144,0.817658,-0.957645,-0.437595
2.734716,-0.857126,-0.980812,-0.28467,-0.246612
-0.64385,-0.917078,1.304383,0.755411,0.90932
-0.624125,-0.143887,2.084765,-1.330685,1.201514
-1.125237,-0.276557,1.291384,0.630143,-0.136583
-0.313082,1.161654,-0.02255,0.130975,-0.767182
-0.411935,-0.893117,1.584382,0.678091,0.886073
-0.446392,-0.757953,0.214977,2.396377,-1.817542
-0.431419,0.89958,0.145228,-0.086655,-0.136583
-0.567617,0.025702,0.147265,1.916659,-1.12358
0.702846,1.374835,0.25365,0.193762,-0.408605
3.335825,-1.054289,-0.93471,-0.588374,-0.045485
2.797251,-0.880493,-0.989845,-0.300261,-0.241311
3.314665,-0.513473,-0.996691,-0.609571,-0.232785
0.429803,1.72292,-1.334548,-0.73461,0.541666
0.123177,1.227207,-1.266718,-0.681489,-0.282288
-0.306924,1.102269,-1.190529,-0.250203,-0.389617
-0.698536,-0.818258,-0.188597,1.240728,-0.136583
1.545426,-0.962949,-0.654179,-0.339108,-0.377828
-0.595496,1.590438,-1.384855,-0.160288,0.165159
0.182769,-0.471621,1.447635,0.409474,0.503551
-0.716611,-0.812639,1.941816,-1.315942,0.55488
-0.535376,-0.237183,1.735328,-1.481625,-0.819767
-0.471265,-0.800623,0.241027,0.885475,-0.136583
-0.847626,-1.05581,-0.289216,-1.872634,-0.136583
1.633289,-0.023778,-0.446447,-0.316282,-0.301023
1.708923,0.07349,-0.074452,-0.715068,0.218108
0.84325,0.863906,-1.131907,-0.659397,0.042556
-0.144891,0.780163,-1.11772,-0.661859,-0.258762
2.840908,-0.715664,-0.63629,-0.359729,-0.25117
-0.190068,0.242256,1.081968,0.363807,-0.576721
-0.463147,0.276754,0.645447,1.702167,-0.136583
-0.729998,0.393609,1.674092,-1.371444,-0.136583
-0.724597,0.886008,1.195482,-1.254308,-0.543764
-0.513828,0.562458,0.338919,-1.058967,-0.136583
0.071627,1.038806,-0.236065,-0.116003,-0.542612
0.169674,0.06879,-1.14511,-0.652717,-0.25311
2.441575,-0.845564,-0.962421,-0.344193,-0.240143
-0.693454,-0.89498,0.31304,0.879361,-0.136583
-0.666283,-0.720764,0.035078,1.657962,1.560778
-0.829076,-1.156631,-0.461957,1.289101,2.994958
0.460325,0.537653,-1.088466,-0.636273,0.037225
-0.212816,-0.539598,1.275704,0.424374,0.492359
-0.560116,-0.202132,2.189009,-1.535168,-0.798506
-0.830108,-1.023969,0.075727,0.301364,-0.136583
-0.672905,0.734702,-0.296558,-0.158885,-0.315654
-0.732679,-0.896573,0.138165,1.735373,-1.017187
-0.557847,-0.589777,1.726165,0.623859,0.758276
-0.702161,-0.543436,0.029138,1.698601,-0.136583
-0.057522,1.453655,-1.260722,-0.199437,0.14619
-0.689161,-0.757967,0.952547,-2.030907,-0.86686
-0.796949,-0.767461,0.624592,2.361752,-0.136583
0.058962,1.304593,-1.336331,-0.749585,-0.35716
-0.719607,0.344259,0.069833,-0.094823,0.181224
-0.639405,-0.695677,1.147667,0.802265,-0.929438
-0.772263,-0.682576,0.598874,0.646482,-0.136583
0.642547,-0.344821,-0.015305,0.300872,0.42745
2.917964,-0.670206,-0.969887,-0.612595,-0.234584
-0.538641,-0.151642,1.879261,-1.352245,-0.735058
-0.769063,-0.271035,1.196941,-1.465146,-1.096473
-0.493375,-0.861211,0.226001,0.710708,-0.136583
-0.426088,0.283405,1.021855,0.703282,1.581013
-0.318493,-0.595716,1.362302,-1.258999,-0.767522
-1.083759,-0.274243,-1.059457,0.268844,-0.475408
-0.539509,0.287153,0.547201,-0.99817,-0.471841
1.459718,-1.16456,-0.945289,-0.398523,-0.279752
1.539755,0.405888,0.303228,-0.867036,-0.369149
-0.206955,2.043603,-1.394892,-0.756144,-0.386803
2.228481,-0.899504,-0.951722,-0.397866,-0.207327
0.479656,0.346573,1.44515,-1.014331,-0.517642
-0.776902,-1.084297,-0.339577,-1.263702,2.956269
0.44783,-0.563947,-0.555972,-0.632225,0.074643
0.807232,0.939201,-0.213734,0.338559,0.709285
0.366733,-0.442695,-0.979966,-0.412901,-0.001392
-0.79743,-0.678912,0.932664,0.767564,0.836867
-0.726636,-0.064104,0.79086,-1.043337,-0.136583
1.300868,-0.483149,-0.606808,-0.307014,0.058021
-0.858947,-0.830674,-0.540016,0.25255,-0.136583
0.595711,0.199909,-0.110665,1.531514,-0.947453
-0.534534,0.831065,-0.050492,-0.099852,-0.451924
-1.168874,-2.250384,-1.692687,-1.304129,-0.692537
-0.654524,-0.801161,-0.136697,1.072938,1.904883
-0.344507,0.884492,-0.173663,-0.035011,-0.675218
-0.513198,0.486963,0.06385,0.007932,-0.437678
0.153847,1.36043,-1.249723,0.049686,1.468971
-0.312925,0.789317,-1.347032,-0.760799,-0.358651
2.290701,-1.795057,-0.692827,-0.362856,-0.026307
-0.546151,1.619649,-1.402622,-0.826613,-0.372799
-0.813956,-1.033002,-0.379599,0.751312,-0.136583
-0.246003,1.776747,-1.297707,-0.188557,-0.601482
-0.745704,0.270186,0.433956,0.25421,-0.136583
-0.51777,-0.005436,0.477082,0.221946,-0.509674
-0.325069,-0.41667,1.72248,-1.509266,-0.681233
1.262031,0.014105,-1.089847,-0.34753,0.034495
-0.16558,0.147386,1.216899,0.476002,1.448819
-0.395177,-0.254303,1.241504,-1.055478,-0.519811
-0.684282,-0.868143,0.11465,1.956695,-0.136583
-0.476814,0.969023,0.331485,0.034222,-0.638649
-0.233873,-0.440281,0.724534,1.024214,-0.742063
-0.51098,1.489176,0.297749,-1.085332,-0.136583
0.814079,0.178817,-1.074385,-0.33172,-0.274807
-0.201984,-1.035276,0.845008,0.498147,1.114524
-0.618384,0.789305,1.243719,-1.276043,-0.136583
2.815324,-0.866839,0.344538,-0.830425,-0.302607
0.369551,1.309646,0.756152,-0.877417,-0.427707
0.010505,1.025482,-1.352492,-0.758411,-0.392001
-0.18859,1.491432,0.45533,0.606502,-0.554947
1.75753,-0.794989,-0.942049,-0.403957,-0.203447
0.212738,0.13996,0.900712,1.031484,-1.059744
-0.344947,-0.524313,1.087122,1.093364,1.180922
-0.688655,0.111677,0.539129,-0.990786,0.29105
0.269124,0.850206,-0.163813,1.434104,-0.759963
2.983316,-0.814171,-0.588785,-0.24641,0.845555
-0.827541,-1.120149,-0.409051,-1.334274,-1.901651
-0.715338,0.205149,0.228682,-0.090553,0.207632
-0.574795,-0.588139,1.441995,0.435645,0.567522
0.230229,2.010092,-1.251154,-0.699083,-0.375525
-0.714424,0.162884,0.646906,0.136596,-0.443321
-0.858683,-1.021885,-0.417464,-1.275212,2.564779
0.600182,-0.233587,0.50964,0.89169,1.047475
-0.532401,0.473545,1.713252,-1.299344,-0.136583
-0.231975,-0.149292,1.450239,1.713089,-0.136583
0.571908,1.414962,-1.1876,-0.685793,-0.315899
-0.839335,-1.086062,-0.216867,0.612655,3.098412
-0.466957,-0.770954,1.493311,0.762128,-1.580625
-0.656845,-0.212543,2.235841,-1.473598,-0.136583
-1.086062,-2.062892,-1.746453,-1.52785,-0.933145
-0.814527,-1.128805,-0.148378,1.410414,1.485927
-0.770581,-0.972015,0.077849,1.887721,-1.655834
-0.586162,0.147797,0.6243,-1.003957,-0.490388
-0.608839,-0.792483,-0.22784,0.810387,2.037296
-0.694187,-0.763321,0.811478,0.275881,-0.136583
0.052263,0.289386,-1.086674,-0.664239,0.03224
-0.743486,0.616508,1.392223,-1.32984,-0.571468
0.03279,0.538112,-0.268529,-0.108351,-0.695982
0.219458,1.863345,-1.284693,0.029072,0.934946
2.476545,0.347913,-1.092718,-0.622222,-0.251589
-0.59909,-0.298001,0.009317,1.848476,2.176242
0.447014,1.741556,0.193197,-0.107909,-0.380921
0.702717,1.199912,-1.424562,-0.764742,0.06077
-0.084103,-0.782773,0.665772,1.929716,1.957209
-0.456539,0.334083,-0.204297,-0.74345,-0.35015
-0.445216,0.206618,-0.283926,-0.120235,-0.136583
-0.321562,-0.034964,0.764689,1.887119,-1.075777
0.938577,0.443171,-0.405525,-0.668592,0.080053
-0.678124,-0.28799,1.681796,-1.567019,-0.136583
-0.589938,1.030899,-1.188195,-0.731384,-0.324752
-0.859581,-1.03171,-0.229079,0.666409,-0.136583
-0.44491,1.928077,-1.450477,0.967833,-0.804901
-0.782796,-0.519146,0.831479,1.639758,-0.136583
-0.598794,1.835686,-1.283886,-1.043167,1.997287
0.271698,1.190218,-1.294633,-0.734553,1.155614
1.618616,0.0651,-0.347769,0.163844,1.157406
-0.439398,-0.600801,-0.354941,0.855822,1.594385
0.620259,1.605208,0.224349,-0.757645,-0.34547
-0.704278,-0.068111,-0.057623,1.26934,1.191342
-0.119055,0.796778,0.214,-0.822972,0.22731
1.490229,-0.434932,-1.015207,-0.387351,-0.268805
-0.662096,-0.8911,1.544455,0.543061,0.933759
-0.29492,2.001515,-1.501087,-0.013747,-0.451712
1.511178,0.455391,0.235197,-0.880085,-0.360909
-0.832047,-0.935187,0.310014,2.402943,-0.136583
-0.738058,-0.384427,1.655128,-1.269181,-0.58501
-0.787265,-1.263343,0.112819,-1.123893,-1.556373
-0.489377,2.254306,-1.376646,-0.76671,-0.382232
-1.227217,-0.626251,0.10895,1.317612,-0.136583
-0.768939,-1.060945,-0.187841,1.713202,2.337494
2.298631,-0.832091,-0.202566,0.360278,0.558319
-0.688205,-0.92594,0.953357,0.984907,1.087207
-0.232473,0.512708,-1.451908,-0.792953,-0.419439
-0.816974,-1.154712,-0.227571,1.245311,1.765138
-0.336657,2.017389,-1.485799,0.356523,1.028733
-0.698664,0.221693,1.867072,-1.590635,-0.788182
-0.595098,-0.154298,2.247003,-1.484628,-0.791055
-0.695563,-0.689514,-1.514183,2.539573,-1.962611
-0.028497,0.669149,0.018688,-0.753027,0.072074
-0.586735,-0.054257,0.004201,0.81453,1.229452
-0.46276,0.724574,0.871244,-1.079751,0.335708
-0.745755,-0.952335,0.543635,1.742065,-1.23233
1.319244,0.73643,-0.408066,-0.094506,0.574286
0.324753,1.68438,0.050859,-0.063676,-0.136583
-0.569922,0.331287,1.318711,-1.177513,-0.136583
-0.283126,1.697469,0.319123,0.251538,-0.534377
0.565003,-0.046831,-1.079358,-0.349509,0.026431
1.510677,1.033072,-0.238969,0.215279,0.324021
-0.472493,1.133218,0.532969,0.394679,1.516071
-0.843081,-0.895821,-0.470736,0.155894,1.710032
-0.798119,-1.086975,-0.363615,0.992439,-0.136583
-0.19858,2.620157,-1.410042,-0.068573,0.337068
-0.690435,-0.651727,-0.049126,1.684628,-0.136583
-0.278289,-0.842212,0.825093,0.547043,0.693686
-0.833215,-0.940148,0.238756,-0.500597,-0.136583
-1.231742,2.293363,-1.564976,-0.891388,-0.429458
2.615925,-1.061396,-0.947993,-0.592128,-0.027149
-0.304321,2.246151,-1.594833,-0.853057,0.206473
2.161626,-1.115893,-0.338401,0.735174,-0.527588
0.412859,0.652734,0.834894,0.429379,-0.498795
1.605981,-1.162273,-0.271526,1.812307,-1.054765
-0.32323,1.914482,-1.553387,-0.819021,-0.399891
2.097124,-0.207161,0.724621,-0.800926,-0.321689
-0.373034,1.054305,0.994506,-1.239298,-0.136583
-0.450091,-0.350263,0.52024,0.585585,3.54023
1.749309,-0.454522,-0.282508,1.021176,-0.787895
0.465728,0.888111,-1.277254,-0.735877,0.134308
-0.598837,-0.210216,0.086908,2.317459,-1.301362
-0.046279,0.998692,1.10882,-1.026642,-0.413134
-0.17062,-0.771464,-0.085069,2.175368,-1.125119
-0.676637,-0.528173,1.448943,-1.258441,-1.372433
-0.297687,2.685053,-1.59061,0.071954,0.703792
-0.480678,1.545094,1.344191,-1.019137,-0.443976
-0.752056,-1.038814,-0.25671,-0.907514,-0.136583
1.308344,-0.765992,-0.678201,-0.245416,-0.377267
-0.662069,-0.61494,0.19346,2.36779,-0.136583
-0.869946,-1.167893,-0.437977,0.763371,-0.136583
-0.628525,1.059898,0.086902,0.855809,-0.78827
-0.722317,-0.792582,0.725215,0.279453,2.147942
0.178453,0.289021,-1.077018,-0.627123,0.038501
-0.715785,-0.564177,0.146768,1.202713,-0.136583
-1.027497,-0.595764,0.943027,1.161673,1.585235
0.037111,0.90012,0.149919,0.157191,0.964844
-0.2577,-0.383873,1.536826,1.743044,-0.988697
-0.643542,-0.510242,1.858244,-1.161815,-0.691116
-1.887051,-0.439946,-1.139007,-0.072611,-0.921493
-0.298261,1.389006,0.824185,-1.108954,-0.136583
-0.128641,1.131056,-1.415155,-0.736861,-0.136583
0.455399,0.649185,0.141903,0.08095,0.385706
-0.595734,1.789567,-1.287987,-0.759729,-0.376812
2.4339,-0.603851,-1.007721,-0.168206,-0.296567
-0.392924,-0.026386,1.926223,-1.385544,-0.635715
2.610382,-0.793508,-0.584646,-0.09161,-0.289499
-0.678884,0.566382,0.06188,-0.021003,-0.44146
0.076351,1.893661,-1.273673,-0.717511,-0.340264
1.317637,0.399096,-0.291628,-0.184716,0.736517
-0.348598,-0.321984,0.509413,0.845188,2.961308
-0.84989,-1.101314,-0.187535,0.154083,-0.655951
0.803902,0.284615,-0.221736,1.399416,-0.844397
-0.196031,1.700524,0.139566,0.632642,-0.693206
-0.862789,-1.064913,-0.368715,1.474906,-1.618619
0.379065,1.685332,-1.275041,-0.718646,-0.318021
-0.508162,0.009358,0.411426,0.220675,-0.504768
-0.750213,-0.87308,0.104885,1.909352,-1.482658
-0.819112,-0.634832,0.493496,-0.500597,-0.136583
-0.707862,-0.556874,-0.177644,2.214111,-1.760551
2.587429,0.146246,-1.112265,0.366489,-0.44753
-0.505971,0.07544,-2.000898,-1.276697,-0.984634
-0.782905,-0.478642,0.793832,2.745151,-1.86615
-0.334328,-0.233164,0.178604,2.555793,-1.366125
-0.173444,2.191878,-1.448669,-0.85817,-0.773068
1.362261,0.841746,-0.153867,-0.726161,-0.313183
0.162167,0.43289,-1.152494,-0.258806,-0.291117
0.780856,0.206736,-1.095294,-0.620468,0.021551
0.78768,1.21796,-0.185302,-0.217726,0.096517
-0.675122,-0.441863,2.044222,-1.423744,0.808887
-0.240259,-0.229463,1.201523,-1.198019,-0.662003
0.759988,0.603771,-1.201581,-0.654462,-0.270811
-0.663296,-0.226149,1.718806,-1.493653,-0.136583
-0.834296,-0.777359,0.231087,2.359416,-1.663353
-0.169181,1.687646,0.164423,-0.113112,0.183564
2.729558,-1.79053,-0.710578,-0.380244,-0.285708
-0.262952,1.102574,0.679409,-0.941103,-0.399275
1.448865,-1.052956,-0.924519,-0.387427,-0.226766
0.224582,0.414536,-1.150527,-0.24633,-0.296381
0.183933,1.500761,-1.405588,0.80647,-0.636153
-0.809355,-0.977981,0.198423,0.391028,-0.136583
0.044289,0.08437,1.433815,-1.184298,-0.594276
0.035804,1.314181,-1.29935,-0.0221,2.257598
-0.78966,-0.21071,0.586588,-0.928515,-0.425591
-0.688782,0.284791,1.249933,0.745712,1.864996
0.215987,1.096535,0.552755,0.545791,-0.533339
-0.19858,1.686765,-1.347614,-0.80143,-0.379143
-0.172689,0.328631,-1.187341,-0.260598,-0.360179
-0.213857,-0.291057,1.476249,0.985672,1.309303
-0.835015,-0.948065,-0.265563,0.07986,-0.666781
-0.82617,-1.031679,-0.117513,-0.830359,-0.96625
